Age,Job,Saving accounts,Checking account,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.5376560061037605,2,1,1,1.7358951425832014,1.6139925542422542,1,0,0,1,0,0,0,0,0,0,1,0,0
1.2747600930733853,1,2,0,0.9493969860775952,-1.59432865008669,0,1,0,0,1,0,0,0,0,1,0,0,0
0.10767862203814604,1,0,0,-0.19291912456948007,1.4587512056456924,1,0,1,0,0,0,0,0,0,0,1,0,0
0.47623066552295845,1,1,0,1.2700065669456955,-1.1803517204958585,1,0,0,1,0,1,0,0,0,0,0,0,0
0.9062080495885729,2,0,0,-0.6933047932122057,1.3552569732479844,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.8751268272546872,2,1,2,1.5918608882830565,0.9930271598560069,0,1,0,0,1,0,0,0,0,1,0,0,0
1.2133347524925833,2,3,0,-1.693187030162471,0.21682041687319786,1,0,0,1,0,0,0,0,1,0,0,0,0
1.6433121365581977,2,0,0,-0.348511683227044,1.769233902838816,1,0,0,1,0,0,1,0,0,0,0,0,0
0.04625328145734397,0,3,1,0.18743799882312484,-0.40414497751304934,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.13802274028506226,1,3,0,1.2239511695830567,0.21682041687319786,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.5680001243506767,3,0,0,0.3709483080055317,0.00983195207778213,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.13802274028506226,3,4,0,0.18992747976164587,1.3552569732479844,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.0594028489970932,2,3,0,-1.6234815638838824,1.2517627408502765,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.015172059123458105,2,1,2,1.623690680282718,-1.6460757662855439,0,1,0,0,1,1,0,0,0,0,0,0,0
0.10767862203814604,0,0,0,-1.630594366565371,0.16507330067434395,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.0594028489970932,1,0,3,0.34054107654216775,-1.3355930690924203,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.5508055736435098,2,0,1,0.5270743268642073,0.9930271598560069,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.8137014866738851,2,2,3,-1.2216082123797745,-0.14540939651877968,0,1,0,1,0,0,1,0,0,0,0,0,0
0.10767862203814604,0,0,3,-1.0009335091865894,-0.14540939651877968,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.38372410260827056,0,0,0,1.4668533811558937,0.941280043657153,1,0,1,0,0,1,0,0,0,0,0,0,0
0.1691039626189481,2,3,1,0.34249709727957717,-1.6978228824843977,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.19944808086586432,1,0,1,-1.132342538727092,0.6307973464640294,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.5065747837698746,0,1,0,-0.28538555942883237,0.26856753307205183,1,0,0,1,0,0,0,1,0,0,0,0,0
0.8447827090077709,2,1,0,1.3702970847546854,-1.1803517204958585,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.3665295519011036,0,0,1,1.5225110621385423,-1.490834417688982,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4148053249421564,0,0,0,1.5118418581163093,0.32031464927090575,1,0,0,1,0,0,0,0,0,0,1,0,0
0.04625328145734397,1,1,3,-1.5151891430582178,-0.3523978613141954,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.1208281895778953,3,0,2,-0.5231309890575901,0.47555599786746755,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.2436788707394995,2,1,0,1.207058263214521,-1.2838459528935662,0,1,0,1,0,0,0,0,1,0,0,0,0
1.5204614553965936,1,0,0,-0.9250043405616981,0.889532927458299,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.4451494431890726,0,1,1,-1.6101450588560913,0.21682041687319786,0,1,1,0,0,0,1,0,0,0,0,0,0
1.5818867959773957,0,1,3,-0.7427387718485517,0.6307973464640294,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.5065747837698746,2,1,2,0.22424675269982855,-0.6628805585073191,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.4279548924819057,2,0,1,-1.1115375908837377,-0.09366228031992574,0,1,0,1,0,0,1,0,0,0,0,0,0
1.4590361148157915,3,2,0,-0.1863397820891031,0.6307973464640294,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.3222987620274685,1,0,0,-1.5976976541634862,-1.2320988366947123,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.8751268272546872,2,0,3,0.29128491797285894,-0.9216161395015887,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.8137014866738851,0,0,0,0.1548969265553143,1.3035098570491306,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.4451494431890726,0,0,1,-1.2573500458542548,1.2517627408502765,1,0,1,0,0,1,0,0,0,0,0,0,0
0.29195464378055225,1,3,0,-0.48169891343791876,1.4070040894468385,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.1822535301586974,3,3,1,0.0899926020867305,0.11332618447549,0,1,0,0,1,0,0,1,0,0,0,0,0
1.4590361148157915,2,1,0,1.542071269512636,-0.8698690233027347,0,1,0,1,0,0,1,0,0,0,0,0,0
0.04625328145734397,0,1,1,-0.924115240226512,1.3552569732479844,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.07659739970426017,1,0,0,0.8322135619000699,-0.24890362891648754,1,0,0,1,0,0,0,0,1,0,0,0,0
1.4590361148157915,1,4,0,-0.987419184091761,0.11332618447549,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.19944808086586432,3,1,1,-1.368665407819552,-0.4558920937119033,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.3222987620274685,3,1,0,0.5553477175231246,0.06157906827663607,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.6908508055122808,3,4,0,0.7461486494540573,-1.1286046042970044,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.015172059123458105,2,0,2,0.15952024829828193,-1.2838459528935662,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.6736562548051142,0,4,1,0.23616069719132202,1.2517627408502765,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6736562548051142,2,1,0,-1.5395504922423164,-0.5593863261096111,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.19944808086586432,0,3,0,-0.9145129566065024,0.941280043657153,1,0,0,0,1,1,0,0,0,0,0,0,0
-1.3051042113203015,1,1,0,-0.07769172112936414,-0.8181219071038809,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.8751268272546872,0,0,2,0.19010529982868307,-0.9216161395015887,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.3051042113203015,0,0,1,1.6635223752990544,0.11332618447549,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.13802274028506226,0,1,0,1.2187943876389773,-0.9733632557004427,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.015172059123458105,2,0,2,-1.024405758035502,1.3035098570491306,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9365521678354892,2,2,1,-1.2502372431727662,0.32031464927090575,0,1,0,1,0,0,1,0,0,0,0,0,0
0.04625328145734397,1,0,0,-1.6674031204420747,-0.7146276747061729,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.38372410260827056,2,1,2,-0.03625964550969282,-0.3006507451153415,0,1,0,0,1,0,0,0,0,0,1,0,0
0.04625328145734397,1,0,3,1.701931509779093,0.5273031140663215,1,0,1,0,0,0,0,0,0,1,0,0,0
1.1519094119117812,2,0,0,-0.13246030177682666,1.7174867866399621,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.4893802330627077,0,0,0,0.7817126628615005,1.0965213922537147,1,0,0,1,0,1,0,0,0,0,0,0,0
1.3361854336541874,2,1,2,-0.10240871044753716,0.6825444626628833,1,0,0,1,0,0,0,0,0,1,0,0,0
0.47623066552295845,1,0,3,0.6878236674658506,0.21682041687319786,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3533799843613543,1,3,0,-1.2609064471949991,0.11332618447549,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7219320278461667,1,0,3,0.9200566750164546,0.11332618447549,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.5065747837698746,3,1,1,0.6056707964946567,-0.6111334423084651,0,1,0,0,1,0,1,0,0,0,0,0,0
0.7219320278461667,1,1,1,1.407105838631389,-0.5593863261096111,0,1,0,0,1,0,0,0,1,0,0,0,0
1.0904840713309791,1,0,3,0.9115213117986682,-0.14540939651877968,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.9979775084162913,1,3,0,-1.5800934675268017,-1.439087301490128,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.4451494431890726,1,0,1,1.2444004772923365,1.5622454380434003,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.07659739970426017,3,1,0,-0.4694293288123509,-1.0251103718992967,0,1,0,1,0,1,0,0,0,0,0,0,0
1.2133347524925833,1,1,0,0.8005615899674454,-0.8698690233027347,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.8751268272546872,2,2,0,-0.8579661752886677,-0.19715651271763363,1,0,0,0,1,0,1,0,0,0,0,0,0
1.5818867959773957,1,3,3,-0.532911092744637,1.7174867866399621,1,0,0,1,0,0,0,0,0,0,1,0,0
1.2747600930733853,2,0,0,0.8761351184582622,-0.40414497751304934,0,1,0,1,0,0,0,0,1,0,0,0,0
0.7219320278461667,1,1,0,0.6577720761365611,0.16507330067434395,0,1,0,1,0,0,0,0,0,1,0,0,0
0.23052930319975018,2,1,0,0.8254563993526557,-0.8698690233027347,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.38372410260827056,2,2,3,-0.07769172112936414,0.7342915788617372,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.0594028489970932,2,0,3,-0.019900199342268957,-1.3355930690924203,1,0,0,1,0,0,0,0,1,0,0,0,0
1.3361854336541874,2,0,2,-0.93638482485208,-0.24890362891648754,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.9365521678354892,2,1,0,0.9605996503009397,-0.5076392099107573,0,1,0,0,1,0,0,0,0,0,0,1,0
0.5376560061037605,2,1,1,0.6367893082261695,1.4070040894468385,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.8137014866738851,2,2,0,-0.9031324723161206,1.3552569732479844,0,1,0,0,1,0,0,0,0,0,1,0,0
1.3361854336541874,1,3,0,0.03077851976333759,-0.40414497751304934,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.5508055736435098,2,3,0,1.1885649762426507,0.32031464927090575,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.9979775084162913,3,3,1,1.6190673585397504,0.06157906827663607,1,0,0,1,0,0,0,0,1,0,0,0,0
1.4590361148157915,2,1,0,1.094142520645889,-1.1803517204958585,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.38372410260827056,1,0,3,-0.5892800539954345,-1.1286046042970044,0,1,0,0,1,0,0,0,0,0,1,0,0
0.3533799843613543,1,0,0,-0.1776265988042795,0.16507330067434395,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8447827090077709,0,3,0,-1.702078033514332,1.665739670441108,1,0,0,0,1,0,1,0,0,0,0,0,0
0.5990813466845626,1,0,0,1.0260374349706354,-0.24890362891648754,1,0,0,0,1,0,1,0,0,0,0,0,0
1.5204614553965936,2,1,0,0.95739888909427,-0.6111334423084651,1,0,0,1,0,0,0,0,0,1,0,0,0
1.1519094119117812,1,1,0,0.13587017938233223,-0.3006507451153415,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.5680001243506767,1,0,1,1.7177574957454054,0.32031464927090575,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.3222987620274685,2,4,3,0.7465042895881318,-1.542581533887836,1,0,0,1,0,0,1,0,0,0,0,0,0
1.5818867959773957,2,0,0,-1.4527742995281552,0.6825444626628833,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.26087342144666636,3,0,0,-1.2539714645805478,-0.7146276747061729,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0904840713309791,0,2,3,0.17196765299088707,-0.7146276747061729,1,0,1,0,0,0,0,0,1,0,0,0,0
-1.0594028489970932,0,0,0,1.624579780617904,-0.6628805585073191,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.26087342144666636,1,1,1,-1.2717534712842693,-1.0251103718992967,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.015172059123458105,1,1,3,0.33271699359253026,-1.542581533887836,0,1,1,0,0,0,0,0,0,1,0,0,0
0.3533799843613543,2,3,0,-0.19220784430133123,-1.3873401852912741,1,0,1,0,0,0,0,0,0,1,0,0,0
-1.5508055736435098,1,1,1,-0.22706057744062555,0.06157906827663607,0,1,0,0,1,0,1,0,0,0,0,0,0
0.47623066552295845,2,3,0,0.7040052935662372,-1.0251103718992967,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.6736562548051142,2,4,1,0.6844450861921434,-0.24890362891648754,1,0,0,1,0,0,0,0,0,0,1,0,0
1.5818867959773957,1,0,0,-0.6360467316262223,-0.5593863261096111,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.26087342144666636,0,1,2,0.5813094473105582,1.5104983218445462,1,0,0,0,1,1,0,0,0,0,0,0,0
-1.4893802330627077,2,0,0,0.2459408008783689,1.0447742760548608,0,1,1,0,0,0,0,0,0,1,0,0,0
-1.6736562548051142,0,1,1,0.3174244678273297,-0.19715651271763363,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,1,3,1,-1.4735792473715095,1.2000156246514226,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.752276146093083,1,0,0,0.6501258132539608,-1.2320988366947123,0,1,1,0,0,0,0,0,0,0,0,1,0
0.7833573684269688,1,0,2,1.0441750818084312,1.2517627408502765,1,0,0,1,0,1,0,0,0,0,0,0,0
0.7219320278461667,1,4,0,1.174872831080785,-0.3523978613141954,0,1,0,0,1,1,0,0,0,0,0,0,0
1.4590361148157915,1,0,0,0.8916054642905,1.0447742760548608,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.5680001243506767,2,1,2,1.2639606846664302,-0.19715651271763363,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.6736562548051142,1,1,0,-1.0859315012303785,-0.5076392099107573,1,0,1,0,0,0,0,0,1,0,0,0,0
-1.3665295519011036,1,3,0,-1.6268601451575895,1.6139925542422542,1,0,0,1,0,0,0,0,0,1,0,0,0
1.1519094119117812,3,0,3,1.1389531775392674,0.889532927458299,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.3665295519011036,1,1,0,-0.09102822615715533,0.5790502302651754,0,1,0,0,1,0,0,0,0,0,1,0,0
1.2747600930733853,2,0,0,0.9659342523120563,0.8377858112594451,0,1,1,0,0,0,0,0,0,0,1,0,0
0.10767862203814604,0,0,0,-1.009646692471413,0.7342915788617372,1,0,0,1,0,0,1,0,0,0,0,0,0
0.04625328145734397,3,4,1,0.4065123214129749,-0.7663747909050269,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.6294254649314788,1,3,0,-0.27293815473622723,-1.3355930690924203,1,0,0,0,1,0,1,0,0,0,0,0,0
1.0904840713309791,2,1,0,-1.6615350582298467,0.9930271598560069,1,0,0,1,0,1,0,0,0,0,0,0,0
0.7219320278461667,1,0,0,-1.133942919330427,-1.1803517204958585,0,1,0,1,0,0,0,0,0,0,1,0,0
1.5204614553965936,2,2,0,1.346113555637624,-0.4558920937119033,1,0,0,1,0,0,1,0,0,0,0,0,0
0.967633390169375,2,3,1,-1.2914914987254003,0.889532927458299,1,0,0,0,1,0,0,0,1,0,0,0,0
1.5204614553965936,1,0,0,1.3356221716824281,0.21682041687319786,0,1,0,1,0,0,0,0,0,0,1,0,0
0.47623066552295845,0,1,2,1.033150237652124,0.47555599786746755,0,1,0,1,0,0,0,0,0,0,0,0,1
1.5204614553965936,2,3,3,-0.01456559733115248,0.941280043657153,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.3222987620274685,0,0,2,-0.4082592257515486,1.1482685084525688,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.4279548924819057,0,0,0,0.07381097598634385,0.5273031140663215,0,1,0,0,1,0,0,0,0,1,0,0,0
1.2133347524925833,2,1,3,-0.2738272550714133,0.26856753307205183,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3533799843613543,0,1,0,-0.9223370395561399,-0.9216161395015887,1,0,0,1,0,0,0,0,1,0,0,0,0
0.23052930319975018,1,2,0,0.6805330447173247,-0.7663747909050269,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5376560061037605,1,1,1,-1.0789965186159272,-1.1286046042970044,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.4893802330627077,1,3,0,-0.46765112814197873,-0.9216161395015887,0,1,0,0,1,0,0,0,0,1,0,0,0
0.23052930319975018,1,0,0,-0.4089705060196975,-1.1803517204958585,0,1,0,1,0,0,0,0,0,0,0,0,1
0.1691039626189481,1,0,1,1.2451117575604853,-1.2320988366947123,0,1,0,1,0,0,0,0,0,0,0,0,1
1.3976107742349895,2,3,1,-0.035726185308581175,-0.6111334423084651,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4148053249421564,2,1,0,-0.8750369017242404,-1.3355930690924203,1,0,0,0,1,0,0,0,0,0,1,0,0
1.2133347524925833,0,0,0,0.26461190791727657,-0.4558920937119033,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.5680001243506767,2,1,1,1.1565573641759517,0.42380888166861364,0,1,1,0,0,0,1,0,0,0,0,0,0
1.5818867959773957,1,0,1,-0.8149337190656615,-0.8181219071038809,0,1,0,1,0,0,0,0,0,0,1,0,0
1.4590361148157915,1,0,2,1.3237082271909348,-0.09366228031992574,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6122309142243119,0,0,3,-0.9881304643599098,-1.0251103718992967,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.3222987620274685,1,1,3,-0.17318109712834912,0.26856753307205183,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.6294254649314788,1,1,0,0.7374354661692338,0.6825444626628833,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.015172059123458105,1,1,1,1.4567176373347723,1.2000156246514226,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.4451494431890726,1,0,1,-0.3993682223996878,-0.5593863261096111,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.26087342144666636,2,2,0,0.6318103463491275,-1.1286046042970044,1,0,0,1,0,0,0,0,0,0,0,1,0
-1.2436788707394995,2,0,1,-0.3301962163222108,1.4070040894468385,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.6736562548051142,0,1,2,-1.6830512863413498,-1.0768574880981505,1,0,0,1,0,0,0,0,1,0,0,0,0
0.967633390169375,1,4,2,-1.0288512597114323,0.26856753307205183,0,1,1,0,0,0,0,0,0,1,0,0,0
0.9062080495885729,2,1,0,0.6318103463491275,-0.5076392099107573,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.19944808086586432,1,1,0,0.242740039671699,-1.0768574880981505,0,1,0,1,0,0,0,0,1,0,0,0,0
0.04625328145734397,3,1,0,1.0511100644228828,1.5104983218445462,0,1,0,1,0,0,0,0,0,0,1,0,0
0.04625328145734397,1,3,0,1.0038099265909832,-0.4558920937119033,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.0594028489970932,2,2,3,1.6893062850194507,-0.7146276747061729,0,1,0,0,1,0,0,1,0,0,0,0,0
0.47623066552295845,1,0,0,0.5297416278697655,-1.2838459528935662,1,0,0,0,1,0,0,0,0,0,1,0,0
1.4590361148157915,3,1,2,0.2125106282753723,-0.5593863261096111,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.7350815953859162,1,0,1,0.8350586829726654,-1.3355930690924203,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.8137014866738851,3,0,2,-1.6234815638838824,-1.1803517204958585,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.6736562548051142,1,4,0,1.3907463924639651,-1.2838459528935662,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.9979775084162913,1,0,3,-0.8216908816130757,1.3552569732479844,1,0,0,1,0,1,0,0,0,0,0,0,0
0.3533799843613543,2,0,1,-0.9061554134557532,1.7174867866399621,1,0,0,1,0,0,1,0,0,0,0,0,0
1.2133347524925833,1,0,0,-0.8864173860146223,-0.9216161395015887,1,0,0,0,1,0,0,0,0,1,0,0,0
1.3976107742349895,3,0,0,-1.2285431949942258,-1.2320988366947123,0,1,0,0,1,0,0,0,0,1,0,0,0
0.5990813466845626,1,4,1,-1.3871586947914225,-1.2320988366947123,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.3222987620274685,0,1,0,-0.5716758673587501,1.0447742760548608,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.015172059123458105,2,1,0,-1.077218317945555,1.0447742760548608,1,0,0,0,1,1,0,0,0,0,0,0,0
-1.3051042113203015,2,2,3,0.3072887240062084,0.21682041687319786,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.752276146093083,1,1,1,1.5769240026519302,1.3035098570491306,1,0,1,0,0,0,0,0,0,0,1,0,0
0.4148053249421564,2,1,1,0.7217873002699587,1.0965213922537147,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.8751268272546872,2,4,0,-0.7350925089659515,-1.439087301490128,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.1822535301586974,2,1,1,-0.9838627827510167,0.16507330067434395,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.3222987620274685,3,0,0,-0.16393445364241388,0.00983195207778213,0,1,0,0,1,0,1,0,0,0,0,0,0
0.47623066552295845,1,3,0,-1.7027893137824808,-1.1286046042970044,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.1822535301586974,2,2,1,-1.2002698043353084,-1.1286046042970044,0,1,0,0,1,0,1,0,0,0,0,0,0
1.4590361148157915,0,1,0,-0.6212876660621333,0.5790502302651754,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.13802274028506226,0,3,0,-0.5055268024209058,1.0447742760548608,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.015172059123458105,1,0,0,-1.0610366918451684,1.769233902838816,1,0,0,1,0,0,1,0,0,0,0,0,0
1.5818867959773957,3,0,0,-1.1218511547718961,0.7860386950605912,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.5680001243506767,0,2,0,-1.4627322232822393,-0.4558920937119033,1,0,0,1,0,0,0,0,1,0,0,0,0
0.1691039626189481,2,1,2,-1.0985567259900209,-1.542581533887836,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.1822535301586974,1,1,0,0.13444761884603448,-1.2320988366947123,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.6294254649314788,2,0,0,0.6533265744606306,-0.8181219071038809,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.6294254649314788,1,1,0,-1.0711724356662897,-1.439087301490128,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9365521678354892,2,3,0,1.4092396794358357,-0.4558920937119033,1,0,0,0,1,0,0,0,0,1,0,0,0
1.2747600930733853,0,4,1,1.2673392659401372,1.6139925542422542,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10767862203814604,2,0,3,0.023310076947774518,-0.5593863261096111,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.752276146093083,0,3,0,-1.478202569114477,0.9930271598560069,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.6122309142243119,0,1,0,0.7694430782359326,1.6139925542422542,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6605066872653647,2,0,1,0.9166780937427474,-0.19715651271763363,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6605066872653647,1,0,1,1.1241941119751784,-1.2838459528935662,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.752276146093083,0,1,3,-1.1684400123356469,1.665739670441108,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.07659739970426017,1,0,1,-0.019722379275231742,-0.6111334423084651,1,0,1,0,0,0,0,0,1,0,0,0,0
-0.8137014866738851,2,0,1,0.18121429647682227,0.26856753307205183,0,1,0,1,0,0,0,0,0,0,0,0,1
0.9062080495885729,1,3,0,-1.2745985923568648,-0.5593863261096111,0,1,0,0,1,0,0,0,0,0,0,0,1
0.3533799843613543,0,1,2,-1.2011589046704945,-1.439087301490128,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.7350815953859162,1,2,0,1.1202820705003598,1.1482685084525688,0,1,0,0,1,0,0,1,0,0,0,0,0
0.7833573684269688,2,4,1,-1.091266103241495,0.11332618447549,0,1,0,1,0,0,0,0,1,0,0,0,0
1.1519094119117812,1,0,0,-0.062221375297126354,0.7860386950605912,0,1,0,0,1,1,0,0,0,0,0,0,0
0.5990813466845626,1,3,0,0.6334107269524625,1.665739670441108,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.38372410260827056,2,0,3,-0.2697373935295574,1.1482685084525688,0,1,0,0,1,0,0,0,1,0,0,0,0
1.5204614553965936,0,0,0,1.1531787829022446,1.4070040894468385,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.8751268272546872,2,0,0,1.523222342406691,-1.490834417688982,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.9979775084162913,0,0,0,0.8172766762689437,0.16507330067434395,1,0,0,1,0,0,0,0,0,0,1,0,0
1.2747600930733853,2,1,1,0.8702670562460341,-1.2320988366947123,0,1,0,0,1,0,1,0,0,0,0,0,0
1.2747600930733853,0,0,0,-1.4424607356399965,0.47555599786746755,0,1,1,0,0,1,0,0,0,0,0,0,0
-0.8137014866738851,3,2,0,0.7379689263703454,-1.0251103718992967,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.8751268272546872,1,1,3,-0.5165516465772131,-0.6628805585073191,1,0,0,1,0,0,0,0,0,0,0,1,0
0.967633390169375,0,3,0,-0.8113773177249172,1.1482685084525688,0,1,0,1,0,0,0,0,0,0,1,0,0
1.5204614553965936,3,1,3,0.6165178205839269,-1.6978228824843977,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.752276146093083,3,2,2,-1.3551510827247235,-0.6628805585073191,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.13802274028506226,2,1,0,-0.8504977324731047,-1.3355930690924203,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.13802274028506226,1,1,0,-1.6521105946768742,1.0447742760548608,0,1,0,0,1,0,1,0,0,0,0,0,0
1.3976107742349895,0,1,0,0.8955175057653187,1.2517627408502765,1,0,0,1,0,0,0,0,1,0,0,0,0
1.1519094119117812,3,3,1,-1.6949652308328431,0.00983195207778213,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6605066872653647,1,1,0,-0.8549432341490351,-0.4558920937119033,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.1208281895778953,1,3,1,-1.008046311868078,-1.3873401852912741,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.0594028489970932,1,4,0,0.11968855328194557,-0.09366228031992574,1,0,1,0,0,1,0,0,0,0,0,0,0
-0.6908508055122808,1,0,2,-0.25693434870287785,0.16507330067434395,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0594028489970932,2,1,1,0.675020622639171,1.0965213922537147,0,1,0,1,0,0,0,0,0,0,0,0,1
1.5204614553965936,1,1,3,0.21660048981722826,-1.6978228824843977,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.8137014866738851,0,0,0,0.6417682701032116,0.7342915788617372,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.38372410260827056,2,4,0,0.4202044665748405,-1.1286046042970044,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.1208281895778953,0,1,1,-0.06684469704009396,-1.59432865008669,0,1,0,1,0,0,1,0,0,0,0,0,0
